im_idx,image_id,category,stimulus,p_typicality,is_attn_check,presentation,block,trial,ISI,trigger_id
8,140,living_rooms,img_t3d7r.png,10,0,1,13,2014,1,40
152,152,Attention,img_zvi2m.png,0,1,1,13,2015,1.1,50
9,2,bedrooms,img_0eflx.png,6,0,1,13,2016,1,16
10,83,kitchens,img_p3hpc.png,6,0,1,13,2017,1.1,26
11,103,living_rooms,img_16kib.png,8,0,1,13,2018,1,38
12,60,kitchens,img_72hmj.png,10,0,1,13,2019,1,30
13,56,kitchens,img_411xa.png,2,0,1,13,2020,1.1,22
14,128,living_rooms,img_iudc4.png,6,0,1,13,2021,1,36
15,32,bedrooms,img_le8uf.png,1,0,1,13,2022,1,11
16,119,living_rooms,img_b17ma.png,1,0,1,13,2023,1.1,31
17,121,living_rooms,img_bf8nx.png,9,0,1,13,2024,0.9,39
18,94,kitchens,img_uwv6y.png,8,0,1,13,2025,1.1,28
19,104,living_rooms,img_2qhro.png,8,0,1,13,2026,1,38
20,135,living_rooms,img_pjfx6.png,2,0,1,13,2027,0.9,32
21,22,bedrooms,img_f4jxo.png,8,0,1,13,2028,1.1,18
22,150,living_rooms,img_zxvl3.png,5,0,1,13,2029,0.9,35
23,113,living_rooms,img_81nb0.png,1,0,1,13,2030,1.1,31
24,127,living_rooms,img_i6wsx.png,7,0,1,13,2031,1.1,37
25,107,living_rooms,img_4974k.png,7,0,1,13,2032,1.1,37
26,44,bedrooms,img_uttnz.png,5,0,1,13,2033,1,15
27,4,bedrooms,img_2dnfy.png,3,0,1,13,2034,0.9,13
152,152,Attention,img_zvi2m.png,0,1,2,13,2035,0.9,50
28,53,kitchens,img_0j24m.png,3,0,1,13,2036,0.9,23
29,52,kitchens,img_05flq.png,1,0,1,13,2037,0.9,21
30,99,kitchens,img_xti0z.png,8,0,1,13,2038,1.1,28
31,49,bedrooms,img_ys3qz.png,2,0,1,13,2039,1.1,12
32,93,kitchens,img_uegbb.png,8,0,1,13,2040,1,28
33,42,bedrooms,img_t4hvr.png,3,0,1,13,2041,1.1,13
34,12,bedrooms,img_a9acb.png,7,0,1,13,2042,0.9,17
35,30,bedrooms,img_kzg3h.png,7,0,1,13,2043,0.9,17
36,91,kitchens,img_t27my.png,1,0,1,13,2044,1,21
37,136,living_rooms,img_q9lab.png,3,0,1,13,2045,1,33
38,37,bedrooms,img_ose78.png,8,0,1,13,2046,0.9,18
39,132,living_rooms,img_njhlh.png,4,0,1,13,2047,1.1,34
40,137,living_rooms,img_qz292.png,7,0,1,13,2048,1.1,37
41,81,kitchens,img_nyv2b.png,1,0,1,13,2049,0.9,21
42,133,living_rooms,img_o30wb.png,8,0,1,13,2050,0.9,38
43,124,living_rooms,img_eiu3c.png,5,0,1,13,2051,0.9,35
152,152,Attention,img_zvi2m.png,0,1,3,13,2052,1,50
44,138,living_rooms,img_ra2nm.png,6,0,1,13,2053,1.1,36
45,7,bedrooms,img_3kho5.png,2,0,1,13,2054,1.1,12
46,89,kitchens,img_s9are.png,10,0,1,13,2055,1,30
47,122,living_rooms,img_c0vzo.png,1,0,1,13,2056,1,31
48,25,bedrooms,img_gsfx4.png,3,0,1,13,2057,1,13
49,108,living_rooms,img_53nbn.png,6,0,1,13,2058,1,36
50,19,bedrooms,img_d9ogj.png,6,0,1,13,2059,1,16
51,95,kitchens,img_v176l.png,1,0,1,13,2060,0.9,21
52,71,kitchens,img_eppte.png,7,0,1,13,2061,1.1,27
53,110,living_rooms,img_6a0hu.png,4,0,1,13,2062,1,34
153,153,Attention,img_0kqc0.png,0,1,2,13,2063,1,50
151,151,Attention,img_nr8nj.png,0,1,2,13,2064,0.9,50
54,69,kitchens,img_d8xbu.png,10,0,1,13,2065,1,30
55,18,bedrooms,img_d26ik.png,7,0,1,13,2066,0.9,17
56,115,living_rooms,img_9wmp8.png,10,0,1,13,2067,0.9,40
57,26,bedrooms,img_h13c3.png,5,0,1,13,2068,1.1,15
58,74,kitchens,img_faly8.png,1,0,1,13,2069,0.9,21
59,62,kitchens,img_7pgd2.png,8,0,1,13,2070,1.1,28
60,141,living_rooms,img_tbs4n.png,7,0,1,13,2071,1.1,37
61,61,kitchens,img_79b5l.png,6,0,1,13,2072,1.1,26
62,147,living_rooms,img_xu1p3.png,7,0,1,13,2073,1.1,37
63,20,bedrooms,img_dmjh8.png,3,0,1,13,2074,1,13
64,41,bedrooms,img_rvssl.png,6,0,1,13,2075,1.1,16
65,130,living_rooms,img_mdh76.png,2,0,1,13,2076,1.1,32
66,114,living_rooms,img_9oofc.png,8,0,1,13,2077,1.1,38
67,1,bedrooms,img_088sa.png,4,0,1,13,2078,1.1,14
68,87,kitchens,img_qmand.png,10,0,1,13,2079,0.9,30
69,45,bedrooms,img_wijef.png,5,0,1,13,2080,0.9,15
70,50,bedrooms,img_zt893.png,5,0,1,13,2081,0.9,15
71,64,kitchens,img_91lbx.png,3,0,1,13,2082,1,23
72,129,living_rooms,img_koooi.png,5,0,1,13,2083,0.9,35
73,9,bedrooms,img_5yhyk.png,2,0,1,13,2084,1,12
153,153,Attention,img_0kqc0.png,0,1,3,13,2085,1.1,50
74,96,kitchens,img_x9ml4.png,3,0,1,13,2086,1,23
75,38,bedrooms,img_ozxpp.png,1,0,1,13,2087,0.9,11
76,8,bedrooms,img_49h18.png,3,0,1,13,2088,0.9,13
77,98,kitchens,img_xtb79.png,2,0,1,13,2089,1.1,22
78,118,living_rooms,img_astid.png,2,0,1,13,2090,1.1,32
79,35,bedrooms,img_n9xll.png,7,0,1,13,2091,0.9,17
80,43,bedrooms,img_twj5p.png,4,0,1,13,2092,1.1,14
81,14,bedrooms,img_badai.png,4,0,1,13,2093,1,14
82,126,living_rooms,img_hmmra.png,3,0,1,13,2094,0.9,33
83,11,bedrooms,img_7caxh.png,8,0,1,13,2095,0.9,18
84,67,kitchens,img_cxpff.png,6,0,1,13,2096,1.1,26
85,47,bedrooms,img_x50f8.png,10,0,1,13,2097,0.9,20
152,152,Attention,img_zvi2m.png,0,1,4,13,2098,1.1,50
153,153,Attention,img_0kqc0.png,0,1,4,13,2099,0.9,50
86,120,living_rooms,img_bbs77.png,2,0,1,13,2100,0.9,32
87,142,living_rooms,img_vgh2g.png,10,0,1,13,2101,0.9,40
88,84,kitchens,img_p659z.png,9,0,1,13,2102,1,29
89,23,bedrooms,img_fnu4h.png,9,0,1,13,2103,0.9,19
90,70,kitchens,img_di49w.png,6,0,1,13,2104,0.9,26
151,151,Attention,img_nr8nj.png,0,1,3,13,2105,0.9,50
91,97,kitchens,img_xesl0.png,5,0,1,13,2106,0.9,25
92,144,living_rooms,img_w8yhd.png,4,0,1,13,2107,1.1,34
93,10,bedrooms,img_65cdi.png,2,0,1,13,2108,0.9,12
94,112,living_rooms,img_73pyk.png,5,0,1,13,2109,0.9,35
95,105,living_rooms,img_3jnt7.png,3,0,1,13,2110,1,33
96,75,kitchens,img_fhm45.png,7,0,1,13,2111,1.1,27
97,21,bedrooms,img_e26ut.png,8,0,1,13,2112,1.1,18
98,88,kitchens,img_qmgwq.png,9,0,1,13,2113,1.1,29
99,6,bedrooms,img_3h4c9.png,9,0,1,13,2114,1,19
100,82,kitchens,img_nzqfw.png,10,0,1,13,2115,1.1,30
101,59,kitchens,img_6nbgt.png,7,0,1,13,2116,1,27
102,101,living_rooms,img_02alv.png,4,0,1,13,2117,0.9,34
103,102,living_rooms,img_0jzz7.png,9,0,1,13,2118,1.1,39
104,78,kitchens,img_j5rpx.png,5,0,1,13,2119,1.1,25
105,106,living_rooms,img_3ze38.png,2,0,1,13,2120,1.1,32
106,72,kitchens,img_es7o2.png,2,0,1,13,2121,0.9,22
107,29,bedrooms,img_kljj4.png,4,0,1,13,2122,1.1,14
108,80,kitchens,img_mawe6.png,9,0,1,13,2123,1,29
109,86,kitchens,img_qihxi.png,7,0,1,13,2124,1.1,27
152,152,Attention,img_zvi2m.png,0,1,5,13,2125,0.9,50
110,111,living_rooms,img_6zz63.png,9,0,1,13,2126,1,39
152,152,Attention,img_zvi2m.png,0,1,6,13,2127,0.9,50
111,5,bedrooms,img_3bxjb.png,10,0,1,13,2128,0.9,20
112,65,kitchens,img_anjr0.png,4,0,1,13,2129,1.1,24
113,27,bedrooms,img_ic3os.png,9,0,1,13,2130,1,19
114,73,kitchens,img_esb4r.png,3,0,1,13,2131,0.9,23
115,54,kitchens,img_1r2ri.png,3,0,1,13,2132,1.1,23
116,55,kitchens,img_3gm8h.png,4,0,1,13,2133,0.9,24
117,116,living_rooms,img_a9he3.png,8,0,1,13,2134,1.1,38
118,68,kitchens,img_d0k76.png,4,0,1,13,2135,1.1,24
119,123,living_rooms,img_dg5h7.png,10,0,1,13,2136,0.9,40
120,79,kitchens,img_lpj57.png,6,0,1,13,2137,1,26
151,151,Attention,img_nr8nj.png,0,1,4,13,2138,1.1,50
121,63,kitchens,img_7w5tw.png,2,0,1,13,2139,1.1,22
122,3,bedrooms,img_28eqs.png,1,0,1,13,2140,0.9,11
123,48,bedrooms,img_ycgfe.png,9,0,1,13,2141,1,19
124,66,kitchens,img_cv6mf.png,4,0,1,13,2142,0.9,24
125,46,bedrooms,img_x0u5z.png,10,0,1,13,2143,0.9,20
126,149,living_rooms,img_yosqb.png,3,0,1,13,2144,1,33
127,139,living_rooms,img_s2zoe.png,5,0,1,13,2145,1.1,35
128,76,kitchens,img_g7870.png,4,0,1,13,2146,1.1,24
129,131,living_rooms,img_nb8p4.png,1,0,1,13,2147,0.9,31
130,34,bedrooms,img_mqnl6.png,5,0,1,13,2148,0.9,15
131,24,bedrooms,img_gqy6z.png,9,0,1,13,2149,1.1,19
132,28,bedrooms,img_jge7p.png,10,0,1,13,2150,1,20
133,125,living_rooms,img_hc49v.png,6,0,1,13,2151,1,36
151,151,Attention,img_nr8nj.png,0,1,5,13,2152,0.9,50
134,143,living_rooms,img_vnxft.png,3,0,1,13,2153,1.1,33
135,36,bedrooms,img_o37la.png,4,0,1,13,2154,1,14
136,90,kitchens,img_sfq2m.png,9,0,1,13,2155,1,29
137,100,kitchens,img_z5osu.png,5,0,1,13,2156,0.9,25
138,16,bedrooms,img_c2pbs.png,1,0,1,13,2157,1,11
139,57,kitchens,img_463mq.png,2,0,1,13,2158,1.1,22
140,17,bedrooms,img_c4uwt.png,2,0,1,13,2159,1.1,12
141,77,kitchens,img_inqod.png,5,0,1,13,2160,1,25
142,13,bedrooms,img_b2jli.png,8,0,1,13,2161,1.1,18
143,109,living_rooms,img_5jp4f.png,9,0,1,13,2162,0.9,39
153,153,Attention,img_0kqc0.png,0,1,5,13,2163,1,50
144,15,bedrooms,img_bntrh.png,6,0,1,13,2164,1.1,16
145,145,living_rooms,img_wbws6.png,4,0,1,13,2165,1.1,34
146,39,bedrooms,img_qbdgm.png,7,0,1,13,2166,0.9,17
151,151,Attention,img_nr8nj.png,0,1,6,13,2167,1.1,50
147,92,kitchens,img_u9f9l.png,7,0,1,13,2168,1.1,27
148,51,kitchens,img_01w8b.png,8,0,1,13,2169,0.9,28
149,33,bedrooms,img_mdpr4.png,6,0,1,13,2170,1.1,16
150,58,kitchens,img_57os5.png,9,0,1,13,2171,1.1,29
151,151,Attention,img_nr8nj.png,0,1,1,14,2172,0.9,50
1,66,kitchens,img_cv6mf.png,4,0,1,14,2173,0.9,24
2,138,living_rooms,img_ra2nm.png,6,0,1,14,2174,1.1,36
3,34,bedrooms,img_mqnl6.png,5,0,1,14,2175,1,15
4,145,living_rooms,img_wbws6.png,4,0,1,14,2176,1,34
152,152,Attention,img_zvi2m.png,0,1,1,14,2177,0.9,50
5,60,kitchens,img_72hmj.png,10,0,1,14,2178,1,30
6,88,kitchens,img_qmgwq.png,9,0,1,14,2179,1,29
7,129,living_rooms,img_koooi.png,5,0,1,14,2180,1,35
8,103,living_rooms,img_16kib.png,8,0,1,14,2181,1.1,38
9,1,bedrooms,img_088sa.png,4,0,1,14,2182,1,14
10,58,kitchens,img_57os5.png,9,0,1,14,2183,0.9,29
11,39,bedrooms,img_qbdgm.png,7,0,1,14,2184,1.1,17
12,61,kitchens,img_79b5l.png,6,0,1,14,2185,1,26
13,77,kitchens,img_inqod.png,5,0,1,14,2186,1.1,25
14,120,living_rooms,img_bbs77.png,2,0,1,14,2187,0.9,32
152,152,Attention,img_zvi2m.png,0,1,2,14,2188,1,50
15,6,bedrooms,img_3h4c9.png,9,0,1,14,2189,1,19
16,86,kitchens,img_qihxi.png,7,0,1,14,2190,1.1,27
17,46,bedrooms,img_x0u5z.png,10,0,1,14,2191,0.9,20
18,56,kitchens,img_411xa.png,2,0,1,14,2192,1,22
19,9,bedrooms,img_5yhyk.png,2,0,1,14,2193,1,12
20,97,kitchens,img_xesl0.png,5,0,1,14,2194,1,25
21,143,living_rooms,img_vnxft.png,3,0,1,14,2195,1.1,33
22,89,kitchens,img_s9are.png,10,0,1,14,2196,1.1,30
151,151,Attention,img_nr8nj.png,0,1,2,14,2197,1,50
23,146,living_rooms,img_x9w7o.png,10,0,1,14,2198,0.9,40
24,149,living_rooms,img_yosqb.png,3,0,1,14,2199,0.9,33
25,10,bedrooms,img_65cdi.png,2,0,1,14,2200,1.1,12
151,151,Attention,img_nr8nj.png,0,1,3,14,2201,0.9,50
26,133,living_rooms,img_o30wb.png,8,0,1,14,2202,1,38
27,122,living_rooms,img_c0vzo.png,1,0,1,14,2203,1,31
28,80,kitchens,img_mawe6.png,9,0,1,14,2204,0.9,29
29,115,living_rooms,img_9wmp8.png,10,0,1,14,2205,1.1,40
30,24,bedrooms,img_gqy6z.png,9,0,1,14,2206,1,19
31,140,living_rooms,img_t3d7r.png,10,0,1,14,2207,1,40
152,152,Attention,img_zvi2m.png,0,1,3,14,2208,1.1,50
32,70,kitchens,img_di49w.png,6,0,1,14,2209,1,26
33,111,living_rooms,img_6zz63.png,9,0,1,14,2210,1.1,39
34,62,kitchens,img_7pgd2.png,8,0,1,14,2211,1.1,28
35,76,kitchens,img_g7870.png,4,0,1,14,2212,1,24
36,93,kitchens,img_uegbb.png,8,0,1,14,2213,1,28
37,51,kitchens,img_01w8b.png,8,0,1,14,2214,0.9,28
38,7,bedrooms,img_3kho5.png,2,0,1,14,2215,1,12
39,18,bedrooms,img_d26ik.png,7,0,1,14,2216,1.1,17
40,98,kitchens,img_xtb79.png,2,0,1,14,2217,1.1,22
41,119,living_rooms,img_b17ma.png,1,0,1,14,2218,1.1,31
42,45,bedrooms,img_wijef.png,5,0,1,14,2219,1.1,15
43,124,living_rooms,img_eiu3c.png,5,0,1,14,2220,0.9,35
44,82,kitchens,img_nzqfw.png,10,0,1,14,2221,1.1,30
152,152,Attention,img_zvi2m.png,0,1,4,14,2222,1,50
45,100,kitchens,img_z5osu.png,5,0,1,14,2223,0.9,25
153,153,Attention,img_0kqc0.png,0,1,1,14,2224,0.9,50
46,43,bedrooms,img_twj5p.png,4,0,1,14,2225,1,14
47,128,living_rooms,img_iudc4.png,6,0,1,14,2226,0.9,36
48,112,living_rooms,img_73pyk.png,5,0,1,14,2227,1.1,35
49,20,bedrooms,img_dmjh8.png,3,0,1,14,2228,1.1,13
50,48,bedrooms,img_ycgfe.png,9,0,1,14,2229,1.1,19
51,29,bedrooms,img_kljj4.png,4,0,1,14,2230,0.9,14
52,53,kitchens,img_0j24m.png,3,0,1,14,2231,1,23
53,73,kitchens,img_esb4r.png,3,0,1,14,2232,1,23
54,102,living_rooms,img_0jzz7.png,9,0,1,14,2233,1,39
55,78,kitchens,img_j5rpx.png,5,0,1,14,2234,0.9,25
151,151,Attention,img_nr8nj.png,0,1,4,14,2235,1,50
56,127,living_rooms,img_i6wsx.png,7,0,1,14,2236,1.1,37
57,14,bedrooms,img_badai.png,4,0,1,14,2237,1.1,14
58,139,living_rooms,img_s2zoe.png,5,0,1,14,2238,0.9,35
59,57,kitchens,img_463mq.png,2,0,1,14,2239,1.1,22
152,152,Attention,img_zvi2m.png,0,1,5,14,2240,0.9,50
60,90,kitchens,img_sfq2m.png,9,0,1,14,2241,0.9,29
61,117,living_rooms,img_amsgw.png,9,0,1,14,2242,1,39
153,153,Attention,img_0kqc0.png,0,1,2,14,2243,0.9,50
151,151,Attention,img_nr8nj.png,0,1,5,14,2244,1.1,50
62,65,kitchens,img_anjr0.png,4,0,1,14,2245,0.9,24
153,153,Attention,img_0kqc0.png,0,1,3,14,2246,1.1,50
63,134,living_rooms,img_of8d6.png,1,0,1,14,2247,0.9,31
64,135,living_rooms,img_pjfx6.png,2,0,1,14,2248,1.1,32
65,110,living_rooms,img_6a0hu.png,4,0,1,14,2249,1.1,34
66,72,kitchens,img_es7o2.png,2,0,1,14,2250,1.1,22
67,5,bedrooms,img_3bxjb.png,10,0,1,14,2251,1.1,20
68,25,bedrooms,img_gsfx4.png,3,0,1,14,2252,0.9,13
69,136,living_rooms,img_q9lab.png,3,0,1,14,2253,0.9,33
70,28,bedrooms,img_jge7p.png,10,0,1,14,2254,1,20
71,26,bedrooms,img_h13c3.png,5,0,1,14,2255,1.1,15
72,104,living_rooms,img_2qhro.png,8,0,1,14,2256,1,38
73,106,living_rooms,img_3ze38.png,2,0,1,14,2257,1,32
74,32,bedrooms,img_le8uf.png,1,0,1,14,2258,0.9,11
75,142,living_rooms,img_vgh2g.png,10,0,1,14,2259,1.1,40
76,68,kitchens,img_d0k76.png,4,0,1,14,2260,0.9,24
77,74,kitchens,img_faly8.png,1,0,1,14,2261,1,21
78,59,kitchens,img_6nbgt.png,7,0,1,14,2262,0.9,27
79,107,living_rooms,img_4974k.png,7,0,1,14,2263,0.9,37
80,113,living_rooms,img_81nb0.png,1,0,1,14,2264,0.9,31
81,33,bedrooms,img_mdpr4.png,6,0,1,14,2265,0.9,16
82,2,bedrooms,img_0eflx.png,6,0,1,14,2266,0.9,16
83,95,kitchens,img_v176l.png,1,0,1,14,2267,1,21
84,47,bedrooms,img_x50f8.png,10,0,1,14,2268,1.1,20
85,21,bedrooms,img_e26ut.png,8,0,1,14,2269,1,18
86,15,bedrooms,img_bntrh.png,6,0,1,14,2270,1.1,16
87,105,living_rooms,img_3jnt7.png,3,0,1,14,2271,0.9,33
88,126,living_rooms,img_hmmra.png,3,0,1,14,2272,0.9,33
89,96,kitchens,img_x9ml4.png,3,0,1,14,2273,0.9,23
90,63,kitchens,img_7w5tw.png,2,0,1,14,2274,1,22
91,83,kitchens,img_p3hpc.png,6,0,1,14,2275,1,26
92,85,kitchens,img_q1ynd.png,5,0,1,14,2276,1,25
93,3,bedrooms,img_28eqs.png,1,0,1,14,2277,1.1,11
94,141,living_rooms,img_tbs4n.png,7,0,1,14,2278,1,37
95,50,bedrooms,img_zt893.png,5,0,1,14,2279,1,15
96,30,bedrooms,img_kzg3h.png,7,0,1,14,2280,1.1,17
97,41,bedrooms,img_rvssl.png,6,0,1,14,2281,1.1,16
98,40,bedrooms,img_ri0yx.png,10,0,1,14,2282,1,20
99,23,bedrooms,img_fnu4h.png,9,0,1,14,2283,0.9,19
100,132,living_rooms,img_njhlh.png,4,0,1,14,2284,1,34
151,151,Attention,img_nr8nj.png,0,1,6,14,2285,1,50
101,87,kitchens,img_qmand.png,10,0,1,14,2286,1.1,30
102,55,kitchens,img_3gm8h.png,4,0,1,14,2287,1,24
103,36,bedrooms,img_o37la.png,4,0,1,14,2288,1,14
104,123,living_rooms,img_dg5h7.png,10,0,1,14,2289,1.1,40
105,67,kitchens,img_cxpff.png,6,0,1,14,2290,0.9,26
153,153,Attention,img_0kqc0.png,0,1,4,14,2291,0.9,50
106,130,living_rooms,img_mdh76.png,2,0,1,14,2292,0.9,32
107,125,living_rooms,img_hc49v.png,6,0,1,14,2293,1.1,36
108,16,bedrooms,img_c2pbs.png,1,0,1,14,2294,1,11
109,54,kitchens,img_1r2ri.png,3,0,1,14,2295,1,23
110,108,living_rooms,img_53nbn.png,6,0,1,14,2296,1,36
111,81,kitchens,img_nyv2b.png,1,0,1,14,2297,1,21
152,152,Attention,img_zvi2m.png,0,1,6,14,2298,1.1,50
112,17,bedrooms,img_c4uwt.png,2,0,1,14,2299,1,12
113,116,living_rooms,img_a9he3.png,8,0,1,14,2300,1.1,38
114,109,living_rooms,img_5jp4f.png,9,0,1,14,2301,1.1,39
115,114,living_rooms,img_9oofc.png,8,0,1,14,2302,1.1,38
116,22,bedrooms,img_f4jxo.png,8,0,1,14,2303,1.1,18
117,71,kitchens,img_eppte.png,7,0,1,14,2304,0.9,27
118,79,kitchens,img_lpj57.png,6,0,1,14,2305,0.9,26
119,131,living_rooms,img_nb8p4.png,1,0,1,14,2306,1.1,31
120,150,living_rooms,img_zxvl3.png,5,0,1,14,2307,0.9,35
121,101,living_rooms,img_02alv.png,4,0,1,14,2308,0.9,34
122,49,bedrooms,img_ys3qz.png,2,0,1,14,2309,1.1,12
123,35,bedrooms,img_n9xll.png,7,0,1,14,2310,1.1,17
124,147,living_rooms,img_xu1p3.png,7,0,1,14,2311,1.1,37
125,13,bedrooms,img_b2jli.png,8,0,1,14,2312,0.9,18
126,12,bedrooms,img_a9acb.png,7,0,1,14,2313,1,17
127,27,bedrooms,img_ic3os.png,9,0,1,14,2314,0.9,19
128,118,living_rooms,img_astid.png,2,0,1,14,2315,1,32
129,44,bedrooms,img_uttnz.png,5,0,1,14,2316,0.9,15
130,69,kitchens,img_d8xbu.png,10,0,1,14,2317,0.9,30
131,84,kitchens,img_p659z.png,9,0,1,14,2318,0.9,29
132,8,bedrooms,img_49h18.png,3,0,1,14,2319,1,13
133,137,living_rooms,img_qz292.png,7,0,1,14,2320,1.1,37
134,31,bedrooms,img_l1h36.png,1,0,1,14,2321,1,11
135,148,living_rooms,img_xy930.png,6,0,1,14,2322,1.1,36
136,121,living_rooms,img_bf8nx.png,9,0,1,14,2323,1.1,39
137,37,bedrooms,img_ose78.png,8,0,1,14,2324,1.1,18
138,19,bedrooms,img_d9ogj.png,6,0,1,14,2325,1.1,16
139,64,kitchens,img_91lbx.png,3,0,1,14,2326,1.1,23
140,91,kitchens,img_t27my.png,1,0,1,14,2327,0.9,21
141,38,bedrooms,img_ozxpp.png,1,0,1,14,2328,0.9,11
142,94,kitchens,img_uwv6y.png,8,0,1,14,2329,0.9,28
143,52,kitchens,img_05flq.png,1,0,1,14,2330,1.1,21
144,42,bedrooms,img_t4hvr.png,3,0,1,14,2331,1.1,13
145,11,bedrooms,img_7caxh.png,8,0,1,14,2332,0.9,18
146,99,kitchens,img_xti0z.png,8,0,1,14,2333,1.1,28
153,153,Attention,img_0kqc0.png,0,1,5,14,2334,1,50
147,4,bedrooms,img_2dnfy.png,3,0,1,14,2335,1.1,13
148,144,living_rooms,img_w8yhd.png,4,0,1,14,2336,1.1,34
149,92,kitchens,img_u9f9l.png,7,0,1,14,2337,0.9,27
150,75,kitchens,img_fhm45.png,7,0,1,14,2338,0.9,27
1,47,bedrooms,img_x50f8.png,10,0,1,15,2339,0.9,20
2,2,bedrooms,img_0eflx.png,6,0,1,15,2340,0.9,16
3,48,bedrooms,img_ycgfe.png,9,0,1,15,2341,0.9,19
4,124,living_rooms,img_eiu3c.png,5,0,1,15,2342,1,35
5,137,living_rooms,img_qz292.png,7,0,1,15,2343,1,37
153,153,Attention,img_0kqc0.png,0,1,1,15,2344,0.9,50
6,118,living_rooms,img_astid.png,2,0,1,15,2345,0.9,32
7,144,living_rooms,img_w8yhd.png,4,0,1,15,2346,1,34
8,36,bedrooms,img_o37la.png,4,0,1,15,2347,1,14
9,23,bedrooms,img_fnu4h.png,9,0,1,15,2348,0.9,19
153,153,Attention,img_0kqc0.png,0,1,2,15,2349,1.1,50
10,113,living_rooms,img_81nb0.png,1,0,1,15,2350,1.1,31
11,91,kitchens,img_t27my.png,1,0,1,15,2351,0.9,21
152,152,Attention,img_zvi2m.png,0,1,1,15,2352,1,50
12,74,kitchens,img_faly8.png,1,0,1,15,2353,1.1,21
13,129,living_rooms,img_koooi.png,5,0,1,15,2354,0.9,35
14,52,kitchens,img_05flq.png,1,0,1,15,2355,1.1,21
15,134,living_rooms,img_of8d6.png,1,0,1,15,2356,1.1,31
16,110,living_rooms,img_6a0hu.png,4,0,1,15,2357,1,34
17,33,bedrooms,img_mdpr4.png,6,0,1,15,2358,1,16
151,151,Attention,img_nr8nj.png,0,1,1,15,2359,0.9,50
18,63,kitchens,img_7w5tw.png,2,0,1,15,2360,1,22
19,88,kitchens,img_qmgwq.png,9,0,1,15,2361,0.9,29
20,100,kitchens,img_z5osu.png,5,0,1,15,2362,0.9,25
21,79,kitchens,img_lpj57.png,6,0,1,15,2363,1.1,26
22,73,kitchens,img_esb4r.png,3,0,1,15,2364,1,23
23,116,living_rooms,img_a9he3.png,8,0,1,15,2365,1,38
24,15,bedrooms,img_bntrh.png,6,0,1,15,2366,1,16
25,40,bedrooms,img_ri0yx.png,10,0,1,15,2367,1,20
26,34,bedrooms,img_mqnl6.png,5,0,1,15,2368,0.9,15
27,50,bedrooms,img_zt893.png,5,0,1,15,2369,1.1,15
152,152,Attention,img_zvi2m.png,0,1,2,15,2370,1,50
28,9,bedrooms,img_5yhyk.png,2,0,1,15,2371,0.9,12
29,44,bedrooms,img_uttnz.png,5,0,1,15,2372,1.1,15
30,121,living_rooms,img_bf8nx.png,9,0,1,15,2373,0.9,39
31,22,bedrooms,img_f4jxo.png,8,0,1,15,2374,1.1,18
32,111,living_rooms,img_6zz63.png,9,0,1,15,2375,0.9,39
33,101,living_rooms,img_02alv.png,4,0,1,15,2376,1,34
34,71,kitchens,img_eppte.png,7,0,1,15,2377,0.9,27
35,42,bedrooms,img_t4hvr.png,3,0,1,15,2378,1.1,13
151,151,Attention,img_nr8nj.png,0,1,2,15,2379,0.9,50
36,26,bedrooms,img_h13c3.png,5,0,1,15,2380,1,15
37,148,living_rooms,img_xy930.png,6,0,1,15,2381,1,36
38,93,kitchens,img_uegbb.png,8,0,1,15,2382,0.9,28
39,146,living_rooms,img_x9w7o.png,10,0,1,15,2383,1,40
40,135,living_rooms,img_pjfx6.png,2,0,1,15,2384,1,32
41,133,living_rooms,img_o30wb.png,8,0,1,15,2385,0.9,38
42,86,kitchens,img_qihxi.png,7,0,1,15,2386,1,27
153,153,Attention,img_0kqc0.png,0,1,3,15,2387,0.9,50
43,123,living_rooms,img_dg5h7.png,10,0,1,15,2388,1.1,40
44,54,kitchens,img_1r2ri.png,3,0,1,15,2389,1,23
45,117,living_rooms,img_amsgw.png,9,0,1,15,2390,0.9,39
46,32,bedrooms,img_le8uf.png,1,0,1,15,2391,0.9,11
47,89,kitchens,img_s9are.png,10,0,1,15,2392,0.9,30
48,55,kitchens,img_3gm8h.png,4,0,1,15,2393,1,24
49,3,bedrooms,img_28eqs.png,1,0,1,15,2394,0.9,11
50,14,bedrooms,img_badai.png,4,0,1,15,2395,1.1,14
51,104,living_rooms,img_2qhro.png,8,0,1,15,2396,0.9,38
152,152,Attention,img_zvi2m.png,0,1,3,15,2397,0.9,50
151,151,Attention,img_nr8nj.png,0,1,3,15,2398,1,50
52,127,living_rooms,img_i6wsx.png,7,0,1,15,2399,1.1,37
53,125,living_rooms,img_hc49v.png,6,0,1,15,2400,1,36
54,84,kitchens,img_p659z.png,9,0,1,15,2401,1,29
55,112,living_rooms,img_73pyk.png,5,0,1,15,2402,1,35
56,45,bedrooms,img_wijef.png,5,0,1,15,2403,1.1,15
57,59,kitchens,img_6nbgt.png,7,0,1,15,2404,1,27
58,75,kitchens,img_fhm45.png,7,0,1,15,2405,1.1,27
59,29,bedrooms,img_kljj4.png,4,0,1,15,2406,0.9,14
60,6,bedrooms,img_3h4c9.png,9,0,1,15,2407,1.1,19
61,131,living_rooms,img_nb8p4.png,1,0,1,15,2408,0.9,31
62,72,kitchens,img_es7o2.png,2,0,1,15,2409,0.9,22
63,31,bedrooms,img_l1h36.png,1,0,1,15,2410,1,11
